x1,x2,d
-2.05280311829132,0.329994217648242,1
1.43920277187048,-2.33062384787377,1
-3.31493246697373,0.833980053476133,1
-0.602513290218201,1.20532088322646,1
2.79643990716097,1.57038750741596,1
1.36874249927379,0.425510378502447,1
2.11928129212751,-0.384772982819969,1
-4.00063455700607,0.749359377638653,1
3.00469704153644,-1.07759010622426,1
-4.85379131058354,2.89355180370888,1
-1.7417747954352,0.822398348983492,1
6.24772347078201,-1.11025191743722,1
0.809823625152808,1.65842717719008,1
0.606602928763462,5.79931639599761,1
-0.145667937870609,-3.66491792603448,1
-0.00798846340264785,-0.0427618299430675,1
2.76043184908307,0.794759291753292,1
0.330322429109382,-1.85134332609437,1
1.03123926839038,-0.179487062532709,1
-4.35563517461173,-0.514707385507156,1
-1.16156979985045,-0.272846817350749,1
5.25482632325461,-3.32436090119463,1
3.58160984199635,0.915043616988739,1
2.21834517412048,-0.26554512950407,1
1.06208722671467,0.800207280917425,1
3.16132029897702,2.82307304183787,1
-1.45722247395591,2.26976944335511,1
2.04552357591034,-0.0665353643533944,1
-1.22701547142859,-1.50536837461312,1
-0.744526370724659,0.311080464246463,1
-0.944385947093543,0.396083838409628,1
-5.05412753003776,-0.893625056897966,1
1.26766087475613,4.54176534863505,1
-1.151601715298,1.40186472069995,1
0.229281575570401,1.00527918430287,1
1.71998782537869,-0.808541456105323,1
-0.386136064698209,3.85255899438061,1
-1.87640096692293,1.7355919151767,1
0.750369123008717,-4.14260441843281,1
-0.931896567398452,2.10815012925034,1
2.71524332328118,0.552487814061017,1
-0.456863880016265,-3.35512480265596,1
0.424969720288409,-2.90775115415493,1
-0.475767808313295,0.732524957333225,1
-0.918381083438705,1.90326876050541,1
-0.388674761019632,0.420002799972156,1
-4.49041149965509,-4.55501247326025,1
-1.58772058291767,6.38148636078253,1
-1.88324196667227,-3.51571431979028,1
-3.73089560089836,0.968066101432776,1
0.452469701763951,0.761259376436095,1
1.18283840525458,3.37020092224421,1
-0.0984465962478749,0.398769411988441,1
-0.888939043099546,-0.34248350611176,1
-5.52130348552417,-0.667365605154962,1
5.49215193897253,-0.32058928345277,1
-2.4109891407652,0.913872131006552,1
-0.107083566653454,-4.84000323641934,1
3.12865523655844,2.19383132033825,1
-0.216403155537962,2.10263739848669,1
-2.95140584927963,-2.19274879318979,1
-3.49364942018797,-1.39368801191522,1
0.655801411761564,3.18878684084406,1
-0.00961333489354453,2.04830596085162,1
0.435721809001212,3.3832372848483,1
-0.488229983396028,0.487752236463648,1
-1.44031658949338,-0.275365602856734,1
-0.18207442942311,-0.0920367135928813,1
5.35020902810211,-1.93989751403628,1
1.30824425988969,-1.54313523155103,1
0.498554635329894,-1.24721385324095,1
1.08535525495909,-2.31176500745588,1
0.153637618558731,-0.183799653595509,1
-0.326156550239151,-2.12719977413406,1
-2.32304582564357,-1.37316221258856,1
-1.17377643456847,0.312082606518797,1
0.821227043963831,0.0536376306864953,1
-0.334265258845415,-0.792315407695863,1
1.01366732086776,-1.16740954729188,1
2.88960007457051,0.110444550705308,1
-2.67811272087112,-2.84287946528224,1
-3.70968860074157,2.46269941048291,1
-1.09698000852888,5.71386282131707,1
3.47640975777698,-0.0627631481909268,1
2.49013539416311,-1.57280896069183,1
2.86260233376176,-2.28383944704616,1
-3.0585320472999,1.20075326772887,1
4.05169269245045,0.786449470530189,1
-1.09516046669819,2.41954448710865,1
0.570499988196684,1.19029707965113,1
-7.35675940449899,-2.79042709692951,1
0.058930979167665,1.86051335985103,1
-1.73335444476816,-1.38383982337513,1
2.0723900811934,1.0604477858745,1
0.737354152834121,2.99217685430571,1
3.9358572414106,3.13532494822405,1
3.84591822035697,-0.364496715876646,1
-1.21340128151558,1.52916981470208,1
0.848969026941151,0.0094603269008931,1
-6.60164572493982,-0.0902343145917142,1
1.42762156905128,-0.324433648110543,1
-1.67692814070051,2.19001850628619,1
1.87241499700446,0.00556804306775814,1
1.58907885767911,-1.05654766762233,1
0.284822804342006,-1.3887373178239,1
-0.46034913731865,-3.5555241990991,1
-6.16404792791112,3.37325245001676,1
-5.02068994598759,-1.10107289195854,1
-2.12192539937277,3.32886514005813,1
-0.81546604103383,1.75575536702124,1
-4.15584254238064,1.10322238647523,1
0.472035581147633,1.82383463491495,1
4.59474656324531,-1.5229919386477,1
-0.431385403048237,1.19150885829181,1
1.57640985616625,-1.32490158556267,1
-3.65437327020557,0.913074962058609,1
-0.5793395303644,0.160669026859667,1
1.62760739714624,3.04648163672833,1
4.14121910378583,-1.22963778458189,1
-1.475739848634,1.99716925709525,1
2.52836017931087,-0.439355857730547,1
-2.63614969082574,-5.66417154111849,1
-0.0342129302391032,2.04209166209644,1
1.55892199734658,-0.00328077549296092,1
1.72361968566271,2.74218425959037,1
-1.43381849051666,-0.0512484627762135,1
3.88759891422435,-1.57782561783475,1
0.325899122755261,-2.89650043044675,1
0.961421056464972,0.0232436509480166,1
3.41582046973922,0.369797621857627,1
-1.80226262648057,-1.03062793956492,1
0.470097892904443,0.673191990505792,1
3.90757324962527,0.131507579968484,1
-1.34559287312654,1.05215761215731,1
1.18546041811647,0.633917189945664,1
-1.01255461004688,-2.08545573311313,1
1.78674439273312,3.89134477397452,1
-4.82079703086634,-0.766407895154962,1
-1.19755599925391,-2.33448493523196,1
3.76344359858932,-0.495914575258563,1
-2.11076103914854,-1.30710090406401,1
-2.73323864822676,-3.8241172309167,1
0.108156069844467,0.606709501248064,1
-1.39088339292599,-3.12007011612853,1
-2.33742647039551,-1.20284806496946,1
0.03616181955784,3.11187860673432,1
1.69249939778291,-3.31199956645746,1
-2.47377350242049,0.726988598463881,1
-2.47034934334498,-0.365428819880678,1
0.179405359079224,-1.79918506622597,1
-2.70831980433819,0.533506225685847,1
0.140104458767716,0.259900821617642,1
-0.169678427112834,5.36049912181999,1
-4.30184294406387,0.00162061509275589,1
-1.20912793235665,-0.746326286339147,1
-2.7833844986424,1.68312682882053,1
4.15084864746915,-1.88311557192694,1
-3.13537091618106,0.421175351226087,1
2.54819406039123,-0.943001998033731,1
-1.2617998883964,0.0951911158645102,1
1.55617355373937,1.94123781421778,1
-6.43846923407011,3.0841105711733,1
-0.512912447065843,-1.75777726289146,1
-2.67885004599896,-1.15285433027804,1
2.86175944349985,3.24543005017708,1
4.53538857463995,-6.24774755563849,1
4.96388380809715,0.504217363136453,1
-0.273399312844215,0.606096923440667,1
-3.4953121924835,-1.06928675952475,1
-0.996488582893329,1.36629275944374,1
-2.17750077269883,0.519268418596092,1
0.317626635927167,-0.564859226773401,1
-1.6887608717591,0.574312314862534,1
2.10880285386221,-3.51513183604372,1
-0.453595064970036,-1.24446128132356,1
-1.62887084592703,0.694562987043619,1
-0.564492949734695,-1.1369187260353,1
0.411067836829669,0.336452685811453,1
0.808361499927914,2.35484308198674,1
-5.52735288626166,0.721672178910582,1
0.790474942133607,0.953741961517128,1
3.36016171965619,0.0889062999384854,1
2.86141561365552,-0.879898834269959,1
-2.74315321127175,-2.27267135021857,1
0.677242725416993,-3.80909298433296,1
-1.23396860353879,0.635999180400605,1
2.44407474543609,-3.14810367043751,1
-1.60799875171535,2.06623043870196,1
-1.50131618987094,1.92447062443555,1
2.41078051014417,-3.24929520179244,1
-1.39441413794176,0.108848350777398,1
-3.55597061995,-1.13118365562578,1
0.597012685132576,0.0523151964892994,1
-2.61892163908769,-1.01463753721001,1
-1.05217975666911,-1.48381945076455,1
-2.10846150430468,-4.28400717495771,1
0.285315764638443,-0.719738031802574,1
-3.96976406833886,-3.43500887958985,1
1.98570709340193,-1.63718489011066,1
1.88455177718624,3.5250940399985,1
2.59071370019006,1.1676084480638,1
-3.20990128990147,-3.28026404898542,1
-0.339589530979153,-0.134971574412476,1
-2.46809336384927,-0.398787422720549,1
-1.39409392695135,-1.86357258506084,1
1.78394152613504,-4.00422256021565,1
0.132972298900231,1.48707643680992,1
1.81741033789822,0.921289755891133,1
-1.51770601500442,1.68729133235213,1
-0.782285846185818,0.408067597296114,1
-0.986601072448568,-4.66791647050748,1
3.42617017219907,1.80446530380312,1
-0.817965018947351,-0.225368647778651,1
1.13429452081888,4.84541344323831,1
-3.98217066016784,-2.34529430137838,1
0.339526890889045,0.947535320652084,1
-1.04204238454925,2.00086377428292,1
3.47143892521069,-2.39242845538829,1
-0.72901851252764,4.20399540062849,1
-2.12624856811993,-3.84886076798691,1
-0.184143867445052,-1.68902105337717,1
-2.80966753303156,3.0888804992225,1
1.99998504723001,-4.73956774666308,1
-0.329223655428423,-3.06402344754486,1
-2.98455499205717,-0.410764235852466,1
1.54218893991983,-3.12084661525297,1
-2.86635988536431,-0.891042312018368,1
3.52561776042081,-0.993959060301615,1
1.90265966044233,-1.73456332009608,1
-2.62215137278858,-4.88205596991506,1
-0.469431267941928,-0.823260583369824,1
4.11722070684042,1.0752864235401,1
-0.0295562153957872,-0.335674301048227,1
-2.43367205689208,-1.08042530015055,1
2.0818449254125,-3.73022585832849,1
2.24139132796082,1.80965723241169,1
0.166847065278196,4.97990407169426,1
0.82419092506803,1.55290052675841,1
3.34161795669219,1.65571360735524,1
-1.63244373159703,0.856469884403448,1
0.481614136351498,-0.819992811108366,1
1.08768497645047,0.820834862091567,1
2.68110270257453,0.205463681027288,1
1.52944587746049,1.59453879949066,1
-0.749466806048202,-4.10443340905916,1
-1.38584573507494,-2.18622918622243,1
-0.0225660720092393,-2.64411697705206,1
-2.74088957056102,-0.414593412990473,1
1.58525356989723,0.288165802956519,1
-0.0927018572820072,1.61899926040529,1
1.94169761007136,-0.0648032490792497,1
1.69167310791257,-1.33434949625037,1
-3.71984347370895,0.26629645345662,1
-1.15120295424947,-0.0889365564390486,1
1.42616548253594,3.12615029207879,1
0.789594081152535,-0.524220844140493,1
-0.753782860217735,-3.14363865639695,1
-3.37556590459884,0.836805234503182,1
2.52052690546048,1.71214939703175,1
-1.60872783421122,4.76888381084898,1
-3.59421352759364,2.09941259669282,1
-2.59125299952368,-2.33565181214039,1
-0.0562352934793999,-1.63298416856609,1
1.66933985278406,-2.16825495826035,1
-0.652549182516452,-0.292953941826516,1
-1.91795303492749,4.62238525705018,1
5.41422421126528,-2.54191625723802,1
4.59647454959783,-2.12447467045763,1
-2.73935715329545,-0.474072338125142,1
-0.860919287462676,1.03512894326303,1
-2.15745074648451,-1.98166835234765,1
-3.99797463069063,1.92984864229446,1
-1.64878217033327,2.9593756612453,1
-1.86203595596476,-1.47262028251005,1
2.55363665638506,-2.43036209761839,1
0.547350460021035,1.12148147393577,1
-3.45618535529381,-0.976706082728829,1
-3.79684453090358,-1.10217631986032,1
-0.640182621756495,4.75256144050512,1
-0.546409207730099,-0.0675124825796217,1
-1.2734732288736,4.64263714814705,1
1.46529470636422,0.146978446436195,1
4.97700876982145,-1.49773997664725,1
-0.769959286933323,-2.60337293668384,1
-1.10452351476858,2.93891983681617,1
3.53471391319969,-2.34633098214289,1
-1.56471230083891,0.0377775093064568,1
0.926212349316047,3.0976572702746,1
0.107037523593942,-0.932094289516188,1
1.36752190035549,-2.05512666001232,1
0.259617106890456,-1.69267216973906,1
-1.15634715637685,-0.518494914146102,1
1.29779530296304,-0.761287503955168,1
1.55693529634989,-1.30941263353321,1
4.61185284417182,0.214018131946919,1
-0.8595614005016,2.93468606660978,1
2.43664986935732,3.04990234443716,1
-6.80921155928629,-0.589088660276004,1
4.27711054675216,-3.15242296608273,1
2.75261621769538,3.63615232081553,1
-0.475009316604238,-0.0614194584203001,1
0.00336180128038034,1.29177815129558,1
3.37064772004718,1.23756128116828,1
0.374452291273865,0.107112373914351,1
-0.436225531607653,2.10877191828467,1
-5.5662688902854,-0.341311265570942,1
-0.795069528546306,2.00972587110684,1
-0.435201807264583,-0.0696870202860393,1
1.46762257357146,1.84348588096222,1
0.517679372283694,-3.02996320607767,1
2.84764360222903,0.901803788081995,1
-1.27336871963241,-2.25704578287703,1
0.703027482133527,-3.41815663847391,1
-3.53025772815375,-1.65563378968165,1
-6.14643118048657,1.70129154403223,1
-1.19830027680938,3.12812536217758,1
-0.699837576894755,0.142892477959764,1
-2.44610595483767,2.34377654513726,1
-0.441160902636744,-3.16259543836843,1
-0.303106704904706,1.47717716961988,1
-1.47338786823952,0.347214765954627,1
-1.49575450798917,2.37519140892924,1
-0.367124548326396,-2.8685663422214,1
-3.26676173921165,0.810932760980073,1
-1.94340031366191,-2.78407171815322,1
0.525063714433948,-4.28022680152203,1
1.74692027100112,0.565517518735219,1
-1.57012769577711,-0.310626484236415,1
-2.74163026467514,2.56860502034275,1
6.31659610726954,-1.12233079955231,1
0.830164822653994,-1.69371094938324,1
4.03985371633669,-1.26369560831224,1
0.778963153967133,1.2342908044787,1
1.86641142737784,1.87586839505018,1
1.25398492892183,1.90973110497312,1
-0.897585655580265,1.29381936550941,1
-0.597712638510821,4.21386535948764,1
2.59309439253804,3.57328792322996,1
-1.17545849176714,-2.54945810057746,1
-2.24396705245881,5.52337383530904,1
-1.66198982819612,4.05344653240233,1
1.08614047439449,-1.17569247770934,1
0.162784583332179,-0.667273382040251,1
-0.975399463159361,6.44671250266371,1
0.683284677560001,2.76123879230389,1
5.45870699492341,4.43073356950545,1
4.58924717726753,2.52095513166941,1
2.17029579548515,-0.625678833320576,1
2.71666807120781,1.24752051877338,1
-2.74157912703672,1.14664748868623,1
3.48523143267435,1.85047436685145,1
0.246095241984912,1.36008911803847,1
3.69519528461756,0.168884382637613,1
1.00895666770478,-2.83238442509714,1
0.818085372228375,-2.75775458378355,1
-2.02459648684838,1.05797456753769,1
-4.39878201352156,1.82939056053884,1
2.07709594943376,-2.68836980500323,1
2.81342270607587,2.12019275447672,1
-1.21300934756647,-1.80509063958747,1
-2.44863127201521,0.113637651555448,1
6.68259992826677,7.07679009011175,0
6.06828551958017,-4.1714985520389,0
8.10000135832628,2.87564660015305,0
8.55839260893895,0.234363977163286,0
0.429871182830157,-6.92375875273251,0
7.26246683020983,-2.17413941644831,0
6.54813863545699,4.47337733506829,0
3.4224807997495,-5.78151847131881,0
1.34400291636984,-7.12059531857286,0
3.87668582847595,-7.97810481018207,0
1.99101990535063,-6.52148260154615,0
7.24419235351269,2.79248373449676,0
7.52770160569034,1.46408759287915,0
6.2307947391446,-2.31751501365293,0
-4.13057986336559,-9.03400421941745,0
2.05227398533111,-6.80100756922493,0
4.37410715938456,-4.54979543149674,0
4.67920526745299,-3.02128333507321,0
1.86742328229027,-6.51664726709114,0
2.94797527112423,-5.21547057460773,0
6.0436937957687,-6.75073411408953,0
4.59150390803525,-6.1039631385054,0
7.8396903604713,0.530035884580216,0
4.22809024429404,5.5399127066529,0
5.26728131542657,-6.78803053694355,0
5.78496121603714,3.33225138982295,0
1.6293460038756,-6.41567534980288,0
2.4008876290572,-6.9182870463026,0
6.21556625277852,1.57041459077605,0
7.2615620778832,2.48118051027776,0
4.92667968538905,3.36170519578251,0
8.59363392550382,-0.382877538822224,0
6.93204300766813,3.14126370993312,0
7.08740865352893,-2.52523715118221,0
5.93720705132867,2.20541149298945,0
3.23345890979601,4.96390448757361,0
6.45054112515902,-5.63653079776253,0
5.6035469992957,-5.49656962351936,0
7.67051911026954,4.58624229967886,0
7.7629105813528,-0.660412806830809,0
8.36275509516222,0.93875679203538,0
6.90526292100759,-3.32248239106965,0
5.37185958493339,-7.5925595370868,0
7.53817028037614,4.91555611285443,0
3.88409831121054,-5.29521508377357,0
2.91742883216819,4.77541367880294,0
-0.707905049341688,-5.77334549576986,0
5.69107727674896,3.48427759874052,0
9.23916371119705,2.38336351418661,0
7.64119331452637,0.889740593879439,0
1.50874014881317,-8.16538536983444,0
6.63513761716199,-4.16319028767389,0
2.70174189435702,-3.88206268675488,0
5.16728717417539,4.18966200442766,0
4.51365519198448,6.36680729836626,0
8.12581741195798,1.53392813139714,0
5.6946361037758,-4.51530072284772,0
1.65295871408036,-7.57460083864179,0
6.42367206338894,5.84079065805889,0
0.465151207226168,-7.82127126004843,0
6.67688841577876,3.36860298195572,0
6.64377602808074,-1.92604651597673,0
7.17358569569252,1.66970858015495,0
4.37001006891518,6.10707246766284,0
7.61230282348411,-0.968597291745646,0
0.473661888049002,-7.35469086604979,0
-2.75810724663349,-6.38375456768275,0
3.65030807048859,-5.08464911023949,0
-2.69640844972926,-7.58213343933746,0
0.250988564781442,-6.19322742169125,0
7.69513111863297,0.1437644567595,0
2.55962223864997,-7.2712330018607,0
-0.0312116819259741,-5.07454045272934,0
4.67476029938802,2.98427464328401,0
1.38138822715685,-7.07740958468703,0
2.08468568578383,-5.9855863299229,0
6.1583338764451,3.5481321752399,0
8.73612860659518,0.316389785819484,0
1.38169100900159,-7.74491372764353,0
7.33973678220171,-1.35506971282154,0
-0.721834365987174,-7.68623768630454,0
5.258707825693,-6.68934686502735,0
6.3951700724695,2.42632894548945,0
6.92236067058391,3.0294172336957,0
6.41123352794669,-1.82095546448549,0
6.16382547457121,-5.87719404790964,0
5.34398966569967,6.79607608389378,0
6.86937706300493,5.98664204978072,0
9.06286551405253,-0.566371385798992,0
8.66438572879676,-1.60347340096996,0
5.99398547686865,-3.70751834598453,0
4.73617890950256,3.23333515225075,0
-0.340829029656058,-7.80013328362766,0
8.94857130905911,0.334505594996871,0
8.46667394245272,0.179986041227546,0
6.30562531296355,-2.39450292412072,0
4.20076226012128,-4.44807505704374,0
6.70789002936658,2.3986474466915,0
-1.12830149007231,-6.27433328389293,0
3.72105694678506,-5.76963337179754,0
1.37757506306699,-7.37309050753834,0
1.3495304767159,-7.36251402219799,0
8.00315896699911,1.17728629674433,0
8.98440836433207,-0.252802490380355,0
6.17880944085019,-3.5544867991387,0
-2.46020253983343,-6.57442877259834,0
5.85026787245322,-0.399160673228057,0
4.1016883409998,4.04375701254919,0
6.07858262904147,4.34681919750924,0
7.94335418942066,-0.696345200987857,0
0.684502209778736,-7.65800036395296,0
5.92690005394913,-2.4214770853587,0
3.87712570231065,-5.77384622768027,0
4.26842858570315,5.63557746821461,0
-1.20530222628893,-6.10456269010919,0
5.79939538139532,4.76933646244022,0
-1.75726292481279,-6.01783616358919,0
7.79371408385215,-2.92059965383136,0
6.83473384395019,-0.5892825528654,0
3.28932590638515,-7.77453157644278,0
7.81779438218025,2.00250495839863,0
-2.1188708691108,-7.28978341841734,0
5.74527949070927,-4.52285134432265,0
5.69654319927426,7.48728803297087,0
5.59277827266476,-3.16286115965247,0
7.14354131178525,-1.62341229248842,0
7.30116859057087,-2.15304624558581,0
-0.96835388231359,-6.57637266474455,0
4.96753868899737,0.426262524510607,0
10.4192657386352,-2.51897480180434,0
7.86056455575519,4.63290927345745,0
3.95904139483667,4.75838523424624,0
-1.147036096358,-7.75203003778941,0
-0.381942773881436,-8.58507551187305,0
6.93440586599555,2.11360697294118,0
3.36425220443876,-7.21856900982108,0
5.15880367644499,0.355307107268162,0
-1.53780448615997,-6.9721412891549,0
5.26576130005363,-6.00960161830005,0
5.91944001597881,-5.65294845442313,0
7.21719960294325,-1.19169510319796,0
0.165131293552605,-6.59590011826794,0
-2.08349784941255,-6.21369198806067,0
6.05462490940347,-5.07601780957665,0
6.57678475048463,-0.727305603654603,0
5.50178671052422,2.65934498241757,0
-2.53936494155453,-7.60587212091678,0
5.42745706493662,5.88515930382468,0
-2.07903054211878,-5.11804824407875,0
-3.02593212862716,-6.13951741659003,0
-3.00915514782928,-6.20986974769044,0
5.52967702151682,5.7760168514662,0
6.65722989498638,-0.455428331835102,0
7.49742058502578,-1.80938681504585,0
7.9412364618321,1.02890157027491,0
5.6237549177104,5.73329994342182,0
4.09642781573652,6.74613742211938,0
3.63008964323933,-5.78980301041779,0
-1.68403243218631,-7.57443292681536,0
8.25194845195616,-0.689167777412035,0
0.569393170534309,-6.66881912244707,0
5.20549724864037,-6.18242897102835,0
6.02578842099916,-6.71950299870242,0
-3.1338382578477,-5.66360960105572,0
6.22294086331429,-3.72661070285042,0
-1.25185095265003,-6.46898703039969,0
-3.91959668825769,-7.12541560891942,0
5.05922485436104,4.9842844325559,0
4.73493828674662,5.64936142584117,0
2.24874087898453,-5.38158020071596,0
-2.56272779551813,-6.14476815923174,0
-2.5315099346768,-6.45317361767918,0
7.31724128552467,1.07020565937263,0
6.4421331173379,-1.51329116824023,0
3.70503022584702,6.20406017607589,0
-2.94420263400117,-6.66706650647081,0
4.21499334146552,5.12926444006932,0
9.76964793924875,0.99894587242651,0
-0.0658953707708044,-6.76415970302581,0
6.03290334449867,-1.9170746014739,0
5.0817635791813,3.99199459075762,0
5.99069791100448,-3.03130305280744,0
6.41600921213289,-3.4430123724291,0
7.34136894604105,-3.7830940291922,0
7.47267179062747,-1.08402473107472,0
1.25892142191289,-4.99102967781342,0
7.40115039616456,-0.0396733692303713,0
7.21439534533728,-3.70100264357929,0
6.03866786008166,-5.11535959802815,0
-2.97006432011636,-5.67337592282636,0
8.14841976016664,-3.11623147816943,0
3.94628160345339,-5.57286418260055,0
0.265508185574953,-8.40806968922161,0
6.55002597960422,3.52870662585612,0
-2.43798491371897,-7.611769921946,0
5.02110144343609,-4.6960929031309,0
6.68324000145691,0.59630814265339,0
3.53225358273401,4.69057422312248,0
-1.56354963864366,-7.82220697916237,0
-2.28098429608883,-6.49135081937273,0
6.24578852805217,-5.05553718849626,0
7.10118154768219,4.19706038750935,0
7.88043323398086,-1.39935397753633,0
4.44954450187833,7.2630054115656,0
-1.00937334403491,-8.21113747692596,0
-2.81245991001139,-6.40881426061779,0
5.81349580825034,0.473416949796137,0
6.03173323024303,-5.83957474608533,0
1.07935080788666,-5.96133718994561,0
-1.32379663189899,-7.42136669505073,0
6.58571535807164,-1.47932666169126,0
6.14841677882306,0.762264392510804,0
6.23379278950287,-1.64883295545507,0
4.49452723224255,5.6508451731898,0
4.807291541648,-5.57247210122297,0
7.21819495048427,-0.460334082234077,0
4.76385521913979,-4.21308251137966,0
7.21425836483038,0.12338638782007,0
7.6978681951804,-1.13794710022939,0
7.28792565725647,1.65259597216833,0
8.13626689205299,0.0610360363891831,0
6.72507552458689,4.05845983852704,0
7.12506886516453,0.127285937237035,0
-3.03954566257093,-5.48410562387853,0
6.17340994264067,4.70876015262962,0
8.18481836183908,1.71527399524787,0
0.00627616790022737,-6.75948037623641,0
6.15699954594691,-3.63297504062373,0
5.22756512854158,-5.11496647989337,0
5.88685329962419,2.62773515375289,0
3.29676385569275,-7.84043351836072,0
2.73233951477741,-7.02560998580385,0
-0.627983787290414,-6.8284105323821,0
-0.256145297150356,-7.95679892783517,0
0.506359589372349,-6.63613322596272,0
-1.54328595804254,-6.45908940773951,0
